"Unnamed: 0";"C_ID_UD_ORGANICA";"C_DNM_UD_ORGANICA";"C_ID_NIVEL_ADMON";"C_ID_TIPO_ENT_PUBLICA";"N_NIVEL_JERARQUICO";"C_ID_DEP_UD_SUPERIOR";"C_DNM_UD_ORGANICA_SUPERIOR";"C_ID_DEP_UD_PRINCIPAL";"C_DNM_UD_ORGANICA_PRINCIPAL";"B_SW_DEP_EDP_PRINCIPAL";"C_ID_DEP_EDP_PRINCIPAL";"C_DNM_UD_ORGANICA_EDP_PRINCIPAL";"C_ID_ESTADO";"D_VIG_ALTA_OFICIAL";"NIF_CIF";"C_ID_AMB_PROVINCIA";"C_DESC_PROV";"CONTACTOS"
"";"E05083001";"Dirección General de Planificación de la Investigación";1;"MN";3;"E05082801";"Secretaría General de Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-05 00:00:00";"";"";"";""
"";"EA0041131";"Gabinete Técnico";1;"MN";3;"E05082801";"Secretaría General de Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-05 00:00:00";"";"";"";""
"";"EA0041132";"Secretaría del Secretario General";1;"MN";3;"E05082801";"Secretaría General de Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-05 00:00:00";"";"";"";""
"";"EA0041147";"S.G. de Coordinacion de Organismos Publicos de Investigacion";1;"MN";3;"E05082801";"Secretaría General de Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0041187";"Agencia Estatal de Investigacion";1;"AE";3;"E05082801";"Secretaría General de Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041187";"Agencia Estatal de Investigacion";"V";"";"Q2802338J";"";"";""
"";"EA0041199";"Museo Nacional de Ciencia y Tecnologia";1;"";3;"E05082801";"Secretaría General de Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"";"";"";"";""
"";"EA0041200";"Instituto de Astrofisica de Canarias";1;"CS";3;"E05082801";"Secretaría General de Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041200";"Instituto de Astrofisica de Canarias";"V";"";"Q3811001A";"";"";""
"";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";1;"AE";3;"E05082801";"Secretaría General de Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0042469";"Centro de Investigaciones Energeticas, Medioambientales y Tecnologicas";1;"OA";3;"E05082801";"Secretaría General de Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0042469";"Centro de Investigaciones Energeticas, Medioambientales y Tecnologicas";"V";"";"Q2820002J";"";"";""
"";"EA0042627";"Instituto de Salud Carlos III";1;"OA";3;"E05082801";"Secretaría General de Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0042627";"Instituto de Salud Carlos III";"V";"";"Q2827015E";"";"";""
"";"EA0041127";"Gabinete Técnico";1;"MN";3;"E05083201";"Secretaría General de Innovación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-05 00:00:00";"";"";"";""
"";"EA0041128";"Secretaría de la Secretaria General";1;"MN";3;"E05083201";"Secretaría General de Innovación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-05 00:00:00";"";"";"";""
"";"EA0041129";"S.G. de Fomento de la Innovacion";1;"MN";3;"E05083201";"Secretaría General de Innovación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0041130";"S.G. de Coordinación de la Innovación";1;"MN";3;"E05083201";"Secretaría General de Innovación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0041267";"Entidad Pública Empresarial Centro para el Desarrollo Tecnológico Industrial (CDTI)";1;"EE";3;"E05083201";"Secretaría General de Innovación";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041267";"Entidad Pública Empresarial Centro para el Desarrollo Tecnológico Industrial (CDTI)";"V";"";"Q2820010C";"";"";""
"";"EA0041053";"Unidad de Apoyo";1;"MN";4;"E05043502";"Secretaría General Técnica";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0041061";"Vicesecretaría General Técnica";1;"MN";4;"E05043502";"Secretaría General Técnica";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0041085";"Subdirección General de Recursos y Relaciones con los Tribunales";1;"MN";4;"E05043502";"Secretaría General Técnica";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0041087";"División de Atención al Ciudadano, Transparencia y Publicaciones";1;"MN";4;"E05043502";"Secretaría General Técnica";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0041133";"Unidad de Apoyo";1;"MN";4;"E05083001";"Dirección General de Planificación de la Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-05 00:00:00";"";"";"";""
"";"EA0041134";"S.G. de Planificación, Seguimiento y Evaluación";1;"MN";4;"E05083001";"Dirección General de Planificación de la Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0041148";"S.G. de Internacionalización de la Ciencia y la Innovación";1;"MN";4;"E05083001";"Dirección General de Planificación de la Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0041149";"S.G. de Grandes Instalaciones Cientifico-Tecnicas";1;"MN";4;"E05083001";"Dirección General de Planificación de la Investigación";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0041043";"Inspección de Servicios del Ministerio de Ciencia e Innovación";1;"MN";4;"EA0041042";"Subdirección General de Personal e Inspección de Servicios";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"";"";"";""
"";"EA0047027";"Oficina de Supervisión de Proyectos";1;"";4;"EA0041042";"Subdirección General de Personal e Inspección de Servicios";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2021-11-12 00:00:00";"";"";"";""
"";"EA0041047";"Caja Pagadora del Ministerio de Ciencia e Innovación";1;"MN";4;"EA0041046";"Subdirección General de Gestión Económica";"E05071301";"Ministerio de Ciencia e Innovación";"N";"";"";"V";"2020-02-27 00:00:00";"S2801403C";"";"";""
"";"EA0041188";"Division de Coordinacion, Evaluacion y Seguimiento Cientifico y Tecnico";1;"AE";4;"EA0041187";"Agencia Estatal de Investigacion";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041187";"Agencia Estatal de Investigacion";"V";"";"Q2802338J";"";"";""
"";"EA0041192";"Division de Programacion y Gestion Economica y Administrativa";1;"AE";4;"EA0041187";"Agencia Estatal de Investigacion";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041187";"Agencia Estatal de Investigacion";"V";"";"Q2802338J";"";"";""
"";"EA0041197";"Secretaria General";1;"AE";4;"EA0041187";"Agencia Estatal de Investigacion";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041187";"Agencia Estatal de Investigacion";"V";"";"Q2802338J";"";"";""
"";"EA0041198";"Unidad de Apoyo";1;"AE";4;"EA0041187";"Agencia Estatal de Investigacion";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041187";"Agencia Estatal de Investigacion";"V";"";"Q2802338J";"";"";""
"";"EA0041201";"Administracion de Servicios Generales del Iac";1;"";4;"EA0041200";"Instituto de Astrofisica de Canarias";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041200";"Instituto de Astrofisica de Canarias";"V";"";"Q3811001A";"";"";""
"";"EA0041202";"Servicios Centrales";1;"EP";4;"EA0041200";"Instituto de Astrofisica de Canarias";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041200";"Instituto de Astrofisica de Canarias";"V";"";"Q3811001A";"";"";""
"";"EA0041203";"Instituto Español de Oceanografia";1;"OA";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2823001I";"";"";""
"";"EA0041269";"Centro Andaluz de Biologia del Desarrollo";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041270";"Centro Andaluz de Biologia Molecular y Medicina Regenerativa";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041271";"Centro de Astrobiologia";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041272";"Centro de Automatica y Robotica";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041273";"Centro de Biologia Molecular Severo Ochoa";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041274";"Centro de Ciencias Humanas y Sociales";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041275";"Centro de Edafologia y Biologia Aplicada del Segura";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041276";"Centro de Estudios Avanzados de Blanes";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041277";"Centro de Fisica de Materiales";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041278";"Centro de Fisica Miguel A. Catalan";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041279";"Centro de Fisica Teorica y Matematicas";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041280";"Centro de Investigacion Agrigenomica";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041282";"Centro de Investigacion Ecologica y Aplicaciones Forestales";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041283";"Centro de Investigacion en Nanociencia y Nanotecnologia";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041284";"Centro de Investigacion en Nanomateriales y Nanotecnologia";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041285";"Centro de Investigacion y Desarrollo Pascual Vila";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041286";"Centro de Investigaciones Biologicas Margarita Salas";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041287";"Centro de Investigaciones Cientificas Isla de la Cartuja";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041288";"Centro de Investigaciones sobre Desertificacion";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041289";"Centro de Quimica Organica Lora Tamayo";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041290";"Centro de Quimica y Materiales de Aragon";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041291";"Centro Mediterraneo de Investigaciones Marinas y Ambientales";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041292";"Centro Nacional de Biotecnologia";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041293";"Centro Nacional de Investigaciones Metalurgicas";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041294";"Escuela de Estudios Arabes";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041295";"Escuela de Estudios Hispano-Americanos";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041296";"Estacion Biologica de Doñana";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041297";"Estacion Experimental Aula Dei";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041298";"Estacion Experimental de Zonas Aridas";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041299";"Estacion Experimental del Zaidin";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041300";"Institucion Mila y Fontanals de Investigacion en Humanidades";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041301";"Instituto Andaluz de Ciencias de la Tierra";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041302";"Instituto de Biologia Molecular y Celular del Cancer de Salamanca";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041303";"Instituto Botanico de Barcelona";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
"";"EA0041304";"Instituto Cajal";1;"AE";4;"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"E05071301";"Ministerio de Ciencia e Innovación";"S";"EA0041268";"Agencia Estatal Consejo Superior de Investigaciones Científicas";"V";"";"Q2818002D";"";"";""
